artist,city,venue,showName,genre,weekend,month,maxprice,minprice,id,score,pop
Post Malone,Cologne,NA,Post Malone | Logen-Package,Rock,1,05,90.0,90.0,Z698xZC2Z17feA4,89,FAKE
Post Malone,Cologne,NA,Post Malone | Premium-Package,Rock,1,05,88.0,88.0,Z698xZC2Z17fvJo,89,FAKE
Post Malone,London,The O2,Post Malone - Twelve Carat Tour,Hip-Hop/Rap,0,05,425.0,50.0,G5dfZ9P3v3Ywj,89,FAKE
Post Malone,London,The O2,Post Malone - Twelve Carat Tour,Hip-Hop/Rap,1,05,425.0,50.0,G5dfZ9PRqiJRg,89,FAKE
Post Malone,London,The O2,Post Malone - Twelve Carat Tour,Hip-Hop/Rap,1,05,425.0,50.0,G5dfZ9PRxJUgS,89,FAKE
Post Malone,Dublin,3Arena,Post Malone - Twelve Carat Tour,Hip-Hop/Rap,0,05,119.5,59.5,G5vOZ9Pim46R5,89,FAKE
Post Malone,Dublin,3Arena,Post Malone - Twelve Carat Tour,Hip-Hop/Rap,0,05,119.5,59.5,G5vOZ9Pim4ER0,89,FAKE
Post Malone,Glasgow,OVO Hydro,Post Malone: Twelve Carat Tour,Hip-Hop/Rap,1,05,274.0,0.0,G5dbZ90NKyVvt,89,FAKE
Post Malone,Birmingham,Resorts World Arena,Post Malone - Twelve Carat Tour,Hip-Hop/Rap,1,05,420.0,50.0,G5djZ9P3xrV7z,89,FAKE
Post Malone,Manchester,AO Arena,Post Malone - Twelve Carat Tour,Hip-Hop/Rap,0,05,272.0,0.0,G5vHZ90TYj9VZ,89,FAKE
Post Malone,Manchester,AO Arena,Post Malone - Twelve Carat Tour,Hip-Hop/Rap,0,05,126.5,0.0,G5vHZ9J6tDx74,89,FAKE
Post Malone,København S,NA,Post Malone - Twelve Carat Tour,Rock,0,04,1197.0,495.0,Z698xZC4Z17fIjs,89,FAKE
Post Malone,Merksem (Antwerpen),Sportpaleis Antwerpen,Post Malone - Twelve Carat Tour,Rock,0,04,479.7,45.5,Z698xZG2ZauOM,89,FAKE
Post Malone,Cologne,NA,Post Malone - Twelve Carat Tour,Hip-Hop/Rap,1,05,229.0,7.5,Z698xZC2Z17fZxa,89,FAKE
Post Malone,Amsterdam,Ziggo Dome,Post Malone - Twelve Carat Tour,Hip-Hop/Rap,0,05,180.0,55.0,Z698xZbpZ17181a,89,FAKE
Post Malone,Amsterdam,Ziggo Dome,Post Malone - Twelve Carat Tour,Hip-Hop/Rap,1,05,180.0,55.0,Z698xZbpZ17181o,89,FAKE
Post Malone,Amsterdam,Ziggo Dome,Post Malone | Twelve Carat Early Entry VIP Package,Hip-Hop/Rap,0,05,255.0,255.0,Z698xZbpZ1718fs,89,FAKE
Drake,Dallas,American Airlines Center,Drake: It's All A Blur Tour,Hip-Hop/Rap,1,06,501.5,144.5,vvG1YZ9JJpQoL3,97,FAKE
Drake,Inglewood,Kia Forum,Drake: It's All A Blur Tour,Hip-Hop/Rap,1,08,499.5,144.5,vvG10Z9JOnGgFI,97,FAKE
Drake,Miami,Kaseya Center (formerly known as Miami-Dade Arena),Drake: It's All A Blur Tour,Hip-Hop/Rap,0,06,495.0,140.0,vvG1VZ9Jnr1lxO,97,FAKE
Drake,Atlanta,State Farm Arena,Drake: It's All A Blur Tour,Hip-Hop/Rap,1,07,500.0,145.0,vvG1zZ9JlvbKJL,97,FAKE
Drake,Washington,Capital One Arena,Drake: It's All A Blur Tour,Hip-Hop/Rap,0,07,490.5,144.5,G5vfZ9J15Yw6A,97,FAKE
Drake,San Francisco,Chase Center,Drake: It's All A Blur Tour,Hip-Hop/Rap,0,08,499.5,144.5,G5vYZ9JNnIA8U,97,FAKE
Drake,Chicago,United Center,Drake: It's All A Blur Tour,Hip-Hop/Rap,0,07,495.0,140.5,vvG18Z9JNzUS1l,97,FAKE
Drake,Glendale,Desert Diamond Arena,Drake: It's All A Blur Tour,Hip-Hop/Rap,0,09,494.5,139.5,G5v0Z9JtXq-ZG,97,FAKE
Drake,Chicago,United Center,Drake: It's All A Blur Tour,Hip-Hop/Rap,0,07,495.0,140.5,vvG18Z9J0mufLV,97,FAKE
Drake,Brooklyn,Barclays Center,Drake: It's All A Blur Tour,Hip-Hop/Rap,1,07,499.5,144.5,G5dZZ9JNmeomQ,97,FAKE
Drake,Detroit,Little Caesars Arena,Drake: It's All A Blur Tour,Hip-Hop/Rap,1,07,469.5,144.5,vvG1OZ9JNfdVzT,97,FAKE
Drake,New Orleans,Smoothie King Center,Drake: It's All A Blur Tour,Hip-Hop/Rap,0,06,461.5,66.0,G5viZ9JE4_kjR,97,FAKE
Drake,New York,Madison Square Garden,Drake: It's All A Blur Tour,Hip-Hop/Rap,0,07,499.5,149.5,G5diZ9JnXmdSl,97,FAKE
Drake,Nashville,Bridgestone Arena,Drake: It's All A Blur Tour,Hip-Hop/Rap,1,06,465.0,138.0,G5viZ9JnC4ei5,97,FAKE
Imagine Dragons,Milwaukee,American Family Insurance Amphitheater - Summerfest Grounds,Imagine Dragons,Rock,1,07,231.38,87.63,vvG1jZ9pxhDoYZ,89,FAKE
Imagine Dragons,México,Foro Sol,Imagine Dragons Platino,Rock,0,05,2180.0,2180.0,G5v8Z999AZwgb,89,FAKE
Imagine Dragons,México,Foro Sol,Imagine Dragons Numerado,Rock,0,05,3980.0,500.0,G5v8Z9prGfo-0,89,FAKE
Imagine Dragons,Monterrey,Estadio Banorte,Imagine Dragons (Cancha),Rock,0,05,2340.0,1140.0,G5dVZ9Jn0wo3o,89,FAKE
Imagine Dragons,Monterrey,Estadio Banorte,Imagine Dragons (Gradas),Rock,0,05,2640.0,740.0,G5dVZ9JnIMsQu,89,FAKE
Imagine Dragons,Warsaw,PGE Narodowy,Imagine Dragons: Mercury World Tour,Rock,1,08,1528.0,139.0,Z698xZQpZak0a,89,FAKE
Imagine Dragons,México,Foro Sol,Imagine Dragons Pit A y B,Rock,0,05,4500.0,4500.0,G5v8Z99ddvPFW,89,FAKE
Imagine Dragons,México,Foro Sol,Imagine Dragons General B y Discap,Rock,0,05,980.0,980.0,G5v8Z9pr-ax0W,89,FAKE
Imagine Dragons,Warsaw,PGE Narodowy,Imagine Dragons: Mercury World Tour | VIP,Rock,1,08,2193.0,893.0,Z698xZQpZakJ6,89,FAKE
Imagine Dragons,México,Foro Sol,Estacionamiento Imagine Dragons,Fitness,0,05,200.0,200.0,G5v8Z9prKh-zb,89,FAKE
Imagine Dragons,Leeds,Bramham Park,Leeds Festival 2023 - Friday Day Ticket,Undefined,0,08,92.0,92.0,G5dfZ99NQ6JTW,89,FAKE
Imagine Dragons,Reading,Reading Festival,Reading Festival 2023 - Sunday Day Ticket,Undefined,1,08,92.0,92.0,G5djZ99xMvA4U,89,FAKE
Imagine Dragons,Leeds,Bramham Park,Leeds Festival 2023 - Weekend,Undefined,0,08,265.0,265.0,G5dfZ98Nduo-7,89,FAKE
Imagine Dragons,Reading,Reading Festival,Reading Festival 2023 - Weekend Tickets,Rock,0,08,265.0,265.0,G5djZ913mkNJD,89,FAKE
Imagine Dragons,Reading,Reading Festival,Reading Festival Weekend Ticket 2023 Payment Plan,Rock,0,08,109.6,109.6,G5djZ99NAZPET,89,FAKE
Imagine Dragons,México,Foro Sol,Ticket2ride Imagine Dragons Foro Sol,Undefined,0,05,200.0,200.0,G5v8Z9pR9TtCd,89,FAKE
Imagine Dragons,Milwaukee,American Family Insurance Amphitheater - Summerfest Grounds,Imagine Dragons-Amped Up Concert Upgrade,Undefined,1,07,100.0,100.0,vvG1jZ9JDI-drL,89,FAKE
Cardi B,Belmont Park - Long Island,UBS Arena,HOT 97 Summer Jam,Hip-Hop/Rap,1,06,450.0,55.0,G5dZZ9EUsKeuy,81,FAKE
Shinedown,Gary,Hard Rock Live Northern Indiana,Shinedown,Rock,0,07,84.5,79.5,vvG1fZ9JEYqkpf,72,FAKE
Shinedown,University Park,Bryce Jordan Center,Shinedown: The Revolutions Live Tour,Rock,1,04,89.95,39.95,vvG1FZ9N7mLnrC,72,FAKE
Shinedown,Orlando,Amway Center,Shinedown: The Revolutions Live Tour,Rock,1,04,85.95,45.95,G5eFZ9xTO3GXZ,72,FAKE
Shinedown,Minneapolis,Target Center,Shinedown: The Revolutions Live Tour,Rock,1,04,85.95,35.95,vvG1bZ9NCSi7fo,72,FAKE
Shinedown,Wilkes-Barre,Mohegan Sun Arena at Casey Plz,Shinedown: The Revolutions Live Tour,Rock,1,04,85.45,45.45,vvG1FZ9xBjxdfO,72,FAKE
Shinedown,Milwaukee,Fiserv Forum,Shinedown: The Revolutions Live Tour,Rock,1,04,84.95,44.95,vvG1jZ9xUBwUvj,72,FAKE
Shinedown,Fort Wayne,Allen County War Memorial Coliseum,Shinedown: The Revolutions Live Tour,Rock,0,04,86.95,46.95,vvG1fZ9N6du0IA,72,FAKE
Shinedown,Tulsa,BOK Center,Shinedown: The Revolutions Live Tour,Rock,1,04,85.95,45.95,G5eZZ9N2JhlSk,72,FAKE
Shinedown,Jacksonville,VyStar Veterans Memorial Arena,Shinedown: The Revolutions Live Tour,Rock,0,04,86.95,46.95,G5eFZ9NaCbcPT,72,FAKE
Shinedown,Memphis,FedExForum,Shinedown: The Revolutions Live Tour,Rock,0,04,86.95,46.95,G5viZ9xMPII4Y,72,FAKE
Shinedown,Baton Rouge,Raising Canes River Center Arena,Shinedown: The Revolutions Live Tour,Rock,1,04,85.95,45.95,G5viZ9Nd5zUwB,72,FAKE
Shinedown,Huntington,Mountain Health Arena,Shinedown: The Revolutions Live Tour,Rock,0,04,84.95,44.95,G5vbZ9NFdRMZd,72,FAKE
Shinedown,Lincoln,Pinnacle Bank Arena,Shinedown: The Revolutions Live Tour,Rock,0,04,85.95,45.95,vvG1bZ9N13Gwqc,72,FAKE
Shinedown,Huntsville,Propst Arena at the Von Braun Center,Shinedown: The Revolutions Live Tour,Rock,0,04,85.95,45.95,G5eZZ9N6QL5DA,72,FAKE
Shinedown,Portland,Moda Center,Shinedown: The Revolutions Live Tour,Rock,0,05,85.95,45.95,vvG1HZ9xMNoSci,72,FAKE
Shinedown,Everett,Angel Of The Winds Arena,Shinedown: The Revolutions Live Tour,Rock,1,05,85.95,45.95,vvG1HZ9xMl173c,72,FAKE
Shinedown,Savannah,Enmarket Arena,Shinedown: The Revolutions Live Tour,Rock,1,04,85.95,45.95,vvG1zZ9xBW-xHk,72,FAKE
Shinedown,Madison,The Sylvee,Shinedown: The Revolutions Live Tour,Rock,1,07,149.0,89.5,vvG1jZ9EdZgpZw,72,FAKE
Leon Bridges,Hollywood,Hard Rock Live,Leon Bridges,R&B,0,08,185.0,75.0,vvG1VZ9JHYvu3Y,73,FAKE
Leon Bridges,Atlantic City,Hard Rock Live at Etess Arena,Leon Bridges,R&B,0,08,199.0,79.0,vvG1FZ9E8UG9Nq,73,FAKE
Leon Bridges,Vineyard Haven,Veterans Memorial Park,Beach Road Weekend 2023 3 Day Event,Rock,0,08,3000.0,275.0,vvG17Z9N1EwdrH,73,FAKE
Ed Sheeran,East Rutherford,MetLife Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,06,175.0,55.0,k7vGF9KMPb7lb,92,FAKE
Ed Sheeran,Tampa,Raymond James Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,05,149.0,49.0,vvG1VZ9KBjfBDh,92,FAKE
Ed Sheeran,Chicago,Soldier Field,Ed Sheeran: +-=÷x Tour,Pop,1,07,155.0,49.0,vvG18Z9KBinKvc,92,FAKE
Ed Sheeran,Inglewood,SoFi Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,09,164.0,54.0,vvG1IZ9KBiqNAT,92,FAKE
Ed Sheeran,Philadelphia,Lincoln Financial Field,Ed Sheeran: +-=÷x Tour,Pop,1,06,159.0,49.0,vvG1FZ9KmMWwng,92,FAKE
Ed Sheeran,Brooklyn,Kings Theatre,Ed Sheeran,Pop,1,04,109.0,109.0,G5dZZ9Eh2J-Iv,92,FAKE
Ed Sheeran,Santa Clara,Levi's® Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,09,159.0,49.0,G5vYZ9KDbiIMY,92,FAKE
Ed Sheeran,Seattle,Lumen Field,Ed Sheeran: +-=÷x Tour,Pop,1,08,154.0,49.0,vvG1HZ9KD5yVsh,92,FAKE
Ed Sheeran,Atlanta,Mercedes-Benz Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,05,159.0,49.0,vvG1zZ9KD9dfLF,92,FAKE
Ed Sheeran,Foxborough,Gillette Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,07,154.0,49.0,vvG17Z9KMOVfUO,92,FAKE
Ed Sheeran,East Rutherford,MetLife Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,06,151.0,45.0,k7vGF9fKhrKlq,92,FAKE
Ed Sheeran,Las Vegas ,Allegiant Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,09,146.0,44.95,G5vjZ9KUI0xQ6,92,FAKE
Ed Sheeran,Houston,NRG Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,05,154.0,39.0,G5dIZ9KDlrJxr,92,FAKE
Ed Sheeran,Denver,Empower Field At Mile High,Ed Sheeran: +-=÷x Tour,Pop,1,08,154.0,49.0,G5vzZ9KD2BVm_,92,FAKE
Ed Sheeran,Detroit,Ford Field,Ed Sheeran: +-=÷x Tour,Pop,1,07,149.0,49.0,vvG1OZ9Kl5VK0n,92,FAKE
Ed Sheeran,Landover,FedExField,Ed Sheeran: +-=÷x Tour,Pop,1,06,159.0,49.0,G5vfZ9KDsxEka,92,FAKE
Ed Sheeran,Nashville,Nissan Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,07,149.0,39.0,G5viZ9KgvXt6F,92,FAKE
Ed Sheeran,Minneapolis,U.S. Bank Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,08,155.0,49.0,vvG1bZ9fF2m6L4,92,FAKE
Ed Sheeran,Foxborough,Gillette Stadium,Ed Sheeran: +-=÷x Tour,Pop,0,06,139.0,49.0,vvG17Z9fRzxfbN,92,FAKE
Ed Sheeran,Pittsburgh,Acrisure Stadium,Ed Sheeran: +-=÷x Tour,Pop,1,07,149.0,39.0,G5vbZ9KS2M4Cr,92,FAKE
Shawn Mendes,Vienna,NA,Shawn Mendes | Platinum Tickets,Rock,1,06,149.0,115.0,Z698xZ5rZa74D,85,FAKE
Shawn Mendes,Amsterdam,Ziggo Dome,Shawn Mendes Merch Package,Rock,1,07,240.0,240.0,Z698xZbpZ17aVGg,85,FAKE
Shawn Mendes,Amsterdam,Ziggo Dome,Shawn Mendes Merch Package,Rock,1,07,240.0,240.0,Z698xZbpZ17aVGM,85,FAKE
Shawn Mendes,Merksem (Antwerpen),Sportpaleis Antwerpen,Shawn Mendes - Platinum Tickets,Rock,0,07,226.76,129.32,Z698xZG2Za5_L,85,FAKE
Shawn Mendes,Rotterdam,Rotterdam Ahoy,Shawn Mendes Merch Package,Rock,0,07,240.0,240.0,Z698xZbpZ17aM_a,85,FAKE
Shawn Mendes,London,The O2,Shawn Mendes - Wonder: The World Tour,Rock,1,07,75.0,45.0,G5dfZpSN4rgV-,85,FAKE
Shawn Mendes,Birmingham,Resorts World Arena,Shawn Mendes - Wonder: The World Tour,Rock,0,07,75.0,40.0,G5djZpSLhR7PO,85,FAKE
Shawn Mendes,Manchester,AO Arena,Shawn Mendes: Wonder: The World Tour,Rock,0,07,100.0,0.0,G5vHZpSpIJkWo,85,FAKE
Shawn Mendes,Glasgow,OVO Hydro,Shawn Mendes: Wonder: The World Tour,Rock,0,07,114.7,0.0,G5dbZps2h5gCD,85,FAKE
Shawn Mendes,Sheffield,Utilita Arena Sheffield,Shawn Mendes - Wonder: The World Tour,Rock,1,07,688.2,0.0,G5dfZpSraexqa,85,FAKE
Shawn Mendes,Dublin,3Arena,Shawn Mendes - Wonder: The World Tour,Rock,0,08,124.15,84.15,G5vOZpzrSWPS6,85,FAKE
Shawn Mendes,Dublin,3Arena,Shawn Mendes - Wonder: the World Tour - VIP,Rock,0,08,770.0,292.0,G5vOZpzlaPaG3,85,FAKE
Shawn Mendes,København S,NA,SHAWN MENDES - Merch Package (VIP),Rock,0,07,1965.0,1865.0,Z698xZC4Z17fAov,85,FAKE
Shawn Mendes,Amsterdam,Ziggo Dome,Shawn Mendes Silver ShawnAccess Package,Rock,1,07,340.0,340.0,Z698xZbpZ17aVGs,85,FAKE
