artist,city,venue,showName,genre,weekend,month,maxprice,minprice,id,score,pop
Shawn Mendes,Amsterdam,Ziggo Dome,Shawn Mendes Silver ShawnAccess Package,Rock,1,07,340.0,340.0,Z698xZbpZ17aVGS,85,FAKE
Shawn Mendes,Rotterdam,Rotterdam Ahoy,Shawn Mendes Silver ShawnAccess Package,Rock,0,07,300.0,300.0,Z698xZbpZ17aM_6,85,FAKE
Shawn Mendes,Glasgow,OVO Hydro,"SHAWN MENDES: WONDER, THE WORLD TOUR - Tour 2023",Rock,0,07,114.7,0.0,G5dbZpSBlDw1L,85,FAKE
Shawn Mendes,Praha 9,O2 Arena,SHAWN MENDES - WONDER: THE WORLD TOUR,Rock,0,06,19790.0,1190.0,Z698xZu0ZaaXg,85,FAKE
Shawn Mendes,Zürich,Hallenstadion,"SHAWN MENDES: WONDER, THE WORLD TOUR",Rock,0,06,255.7,6.55,Z698xZu3ZadC6,85,FAKE
Luke Combs,Nashville,Nissan Stadium,Luke Combs World Tour,Country,1,04,157.0,22.0,G5viZ93h7qP78,86,FAKE
Luke Combs,Detroit,Ford Field,Luke Combs,Country,1,04,159.5,64.5,vvG1OZ931fGeDS,86,FAKE
Luke Combs,Philadelphia,Lincoln Financial Field,Luke Combs,Country,1,07,154.5,20.0,vvG1FZ9oXpbxuR,86,FAKE
Luke Combs,Pittsburgh,Acrisure Stadium,Luke Combs World Tour,Country,1,04,151.0,16.5,G5vbZ935ebADV,86,FAKE
Luke Combs,Foxborough,Gillette Stadium,Luke Combs,Country,1,07,159.5,25.0,vvG17Z93QKw-_Z,86,FAKE
Luke Combs,Kansas City,GEHA Field at Arrowhead Stadium,Luke Combs,Country,1,06,155.5,34.5,vvG1bZ9oDkPVr6,86,FAKE
Luke Combs,Charlotte,Bank of America Stadium,Luke Combs World Tour,Country,1,07,155.5,35.5,G5eVZ93hE447J,86,FAKE
Luke Combs,Tampa,Raymond James Stadium,Luke Combs World Tour,Country,1,07,155.0,20.5,vvG1VZ9311VhxK,86,FAKE
Luke Combs,Boise,Albertsons Stadium,Luke Combs World Tour,Country,1,05,155.5,65.5,G5vzZ93Qyzw-L,86,FAKE
Luke Combs,Dublin,3Arena,Luke Combs,Country,0,10,90.15,33.75,G5vOZ9oDnMzc9,86,FAKE
Luke Combs,Belfast,"The SSE Arena, Belfast",Luke Combs,Country,1,10,65.0,27.5,G5dOZ9oEqm-kq,86,FAKE
Luke Combs,Glasgow,OVO Hydro,Luke Combs,Country,1,10,72.7,28.7,G5dbZ93kS60um,86,FAKE
Luke Combs,Manchester,AO Arena,Luke Combs,Country,0,10,74.25,0.0,G5vHZ9oTQU4GY,86,FAKE
Luke Combs,London,The O2,Luke Combs,Country,0,10,85.25,30.25,G5dfZ93QCc8Ig,86,FAKE
Luke Combs,London,The O2,Luke Combs,Country,0,10,85.25,30.25,G5dfZ93r_ysBb,86,FAKE
Luke Combs,København S,NA,Luke Combs,Folk,0,10,495.0,295.0,Z698xZC4Z17fxu6,86,FAKE
Kendrick Lamar,Rotterdam,Rotterdam Ahoy,Rolling Loud Rotterdam 2023 -Weekend | 1st down payment,Hip-Hop/Rap,0,06,100.0,75.0,Z698xZbpZ1716qy,90,FAKE
Kendrick Lamar,Rotterdam,Rotterdam Ahoy,Rolling Loud Rotterdam 2023 - Friday,Music,0,06,319.0,115.0,Z698xZbpZ171a0P,90,FAKE
Kendrick Lamar,Rotterdam,Rotterdam Ahoy,Rolling Loud Rotterdam 2023 - Weekend,Hip-Hop/Rap,0,06,599.0,199.0,Z698xZbpZ1716qM,90,FAKE
The Weeknd,Guadalupe,Estadio BBVA,The Weeknd (Gradas),Hip-Hop/Rap,0,09,3531.0,1011.0,G5dVZ9Pbe7gV7,98,FAKE
The Weeknd,Guadalupe,Estadio BBVA,The Weeknd (Cancha),Hip-Hop/Rap,0,09,2511.0,811.0,G5dVZ9Ph5NNGB,98,FAKE
The Weeknd,México,Foro Sol,The Weeknd Grada,Hip-Hop/Rap,0,09,2611.0,511.0,G5v8Z9pBt_3TE,98,FAKE
The Weeknd,México,Foro Sol,Estacionamiento The Weeknd,Fitness,1,09,500.0,250.0,G5v8Z9bJCh-KO,98,FAKE
The Weeknd,México,Foro Sol,The Weeknd Grada,Hip-Hop/Rap,1,09,2661.0,561.0,G5v8Z9brANZPT,98,FAKE
The Weeknd,Zapopan,Estadio Akron,The Weeknd Gradas,Hip-Hop/Rap,0,10,3831.0,711.0,G5dVZ9PK0Od9b,98,FAKE
The Weeknd,Zapopan,Estadio Akron,The Weeknd Cancha General,Hip-Hop/Rap,0,10,2811.0,2811.0,G5dVZ9PpQlsF3,98,FAKE
The Weeknd,Frankfurt am Main,NA,The Weeknd |  Business Seat Package,Hip-Hop/Rap,0,07,375.0,375.0,Z698xZC2Z1733G9,98,FAKE
The Weeknd,Las Vegas,Brooklyn Bowl Las Vegas,Club 90's Presents The Weeknd Night,Pop,1,04,23.0,17.0,G5vjZ9EbXYzBT,98,FAKE
The Weeknd,Manchester,Etihad Stadium,The Weeknd: After Hours til Dawn Tour,Hip-Hop/Rap,1,06,359.6,36.6,G5vHZ99JlC3wp,98,FAKE
The Weeknd,Dublin,Marlay Park,The Weeknd: After Hours til Dawn Tour,Hip-Hop/Rap,0,06,111.0,91.0,G5vOZ99LbwIan,98,FAKE
The Weeknd,London,London Stadium,The Weeknd: After Hours til Dawn Tour,Hip-Hop/Rap,0,07,491.0,0.0,G5dfZ9AkI5SE9,98,FAKE
The Weeknd,London,London Stadium,The Weeknd: After Hours til Dawn Tour,Hip-Hop/Rap,1,07,491.0,0.0,G5dfZ9KpxGv-M,98,FAKE
The Weeknd,London,Wembley Stadium,The Weeknd: After Hours til Dawn Tour,Hip-Hop/Rap,0,08,397.25,46.6,G5djZ9bn2c809,98,FAKE
The Weeknd,México,Foro Sol,"The Weeknd General A, General B y discap",Hip-Hop/Rap,0,09,2011.0,1111.0,G5v8Z9pRuHbO_,98,FAKE
The Weeknd,México,Foro Sol,"The Weeknd General A, General B y discap",Hip-Hop/Rap,1,09,2061.0,1161.0,G5v8Z9brSwNuu,98,FAKE
The Weeknd,Horsens,NA,The Weeknd: After Hours til Dawn Tour,Rock,0,06,2002.0,910.0,Z698xZC4Z17f00-,98,FAKE
The Weeknd,Amsterdam,Johan Cruijff ArenA,The Weeknd: After Hours til Dawn Tour,Hip-Hop/Rap,0,06,220.0,46.09,Z698xZbpZ1716-4,98,FAKE
The Weeknd,Amsterdam,Johan Cruijff ArenA,The Weeknd: After Hours til Dawn Tour,Hip-Hop/Rap,1,06,284.26,51.62,Z698xZbpZ17ay_s,98,FAKE
The Weeknd,Hamburg,NA,The Weeknd - After Hours til Dawn Tour,Hip-Hop/Rap,1,07,339.0,50.0,Z698xZC2Z17o3Z_,98,FAKE
Jason Aldean,Columbia,Merriweather Post Pavilion,Jason Aldean,Country,0,07,125.0,55.0,G5vfZ90l6qUAQ,75,FAKE
Jason Aldean,Welch,Treasure Island Amphitheater,Jason Aldean: Highway Desperado Tour 2023,Country,1,08,109.0,45.0,vvG1bZ94wPVVo9,75,FAKE
Jason Aldean,Clarkston,Pine Knob Music Theatre,Jason Aldean: Highway Desperado Tour 2023,Country,0,09,179.75,59.75,vvG1OZ90EMokki,75,FAKE
Jason Aldean,Irvine,FivePoint Amphitheatre,Jason Aldean: Highway Desperado Tour 2023,Country,0,09,179.75,44.75,vvG10Z90rjJen3,75,FAKE
Jason Aldean,Cincinnati,Riverbend Music Center,Jason Aldean: Highway Desperado Tour 2023,Country,0,07,429.75,44.75,G5vbZ90QnONOx,75,FAKE
Jason Aldean,Phoenix,Talking Stick Resort Amphitheatre,Jason Aldean: Highway Desperado Tour 2023,Country,0,10,179.75,49.75,G5v0Z90rZmsw-,75,FAKE
Jason Aldean,Mansfield,Xfinity Center,Jason Aldean: Highway Desperado Tour 2023,Country,1,07,179.75,49.75,vvG17Z90N3AzQM,75,FAKE
Jason Aldean,Tampa,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,Jason Aldean: Highway Desperado Tour 2023,Country,1,10,179.75,49.75,vvG1VZ90xqfqsb,75,FAKE
Jason Aldean,Hartford,XFINITY Theatre,Jason Aldean: Highway Desperado Tour 2023,Country,1,07,429.75,39.75,G5vVZ9NmIsd7Y,75,FAKE
Jason Aldean,Hershey,Hersheypark Stadium,Jason Aldean: Highway Desperado Tour 2023,Country,0,07,428.5,23.5,vvG1FZ90LJApdS,75,FAKE
Jason Aldean,San Bernardino,Glen Helen Amphitheater,Jason Aldean: Highway Desperado Tour 2023,Country,1,09,179.75,49.75,vvG10Z90xcVdeF,75,FAKE
Jason Aldean,Raleigh,Coastal Credit Union Music Park at Walnut Creek,Jason Aldean: Highway Desperado Tour 2023,Country,0,08,179.75,49.75,G5eVZ90rXx4pH,75,FAKE
Jason Aldean,West Palm Beach,iTHINK Financial Amphitheatre ,Jason Aldean: Highway Desperado Tour 2023,Country,0,10,179.75,49.75,vvG1VZ90LL4cDQ,75,FAKE
Jason Aldean,Bethel,Bethel Woods Center for the Arts,Jason Aldean: Highway Desperado Tour 2023,Country,0,07,429.75,39.75,k7vGF90J3WS2-,75,FAKE
Jason Aldean,Cuyahoga Falls,Blossom Music Center,Jason Aldean: Highway Desperado Tour 2023,Country,0,07,179.75,49.75,vvG1fZ90NrAV0v,75,FAKE
Jason Aldean,Jacksonville,VyStar Veterans Memorial Arena,Jason Aldean: Highway Desperado Tour 2023,Country,0,08,176.76,46.75,G5eFZ90LRhuAs,75,FAKE
Jason Aldean,Fort Worth,Dickies Arena,Jason Aldean: Highway Desperado Tour 2023,Country,1,10,199.75,49.75,vvG1YZ90NnxPrC,75,FAKE
Jason Aldean,Estero,Hertz Arena,Jason Aldean: Highway Desperado Tour 2023,Country,0,08,145.75,65.75,vvG1VZ90rQWjZN,75,FAKE
Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,0,05,1300.0,125.0,G5ezZ90L44eaq,89,FAKE
Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,1,06,1800.0,165.0,G5ezZ90L4Qe5I,89,FAKE
Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,1,05,1300.0,165.0,G5ezZ90L44was,89,FAKE
Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,0,06,1300.0,160.0,G5ezZ90L4bw10,89,FAKE
Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,0,05,1050.0,125.0,G5ezZ90L49xaX,89,FAKE
Bruno Mars,Las Vegas,Dolby Live,Bruno Mars Las Vegas,Rock,1,05,1300.0,165.0,G5ezZ90L4pwaM,89,FAKE
Bruno Mars,NA,NA,Finesse - Bruno Mars tribute show,NA,1,04,NA,NA,LvZ18_vFSm3d5vo9JCgZM,89,FAKE
Bruno Mars,Long Beach,Gaslamp Long Beach,24K MAGIC - BRUNO MARS TRIBUTE,Pop,1,06,22.5,22.5,rZ7HnEZ1AKe64g,89,FAKE
Bruno Mars,Costa Mesa,OC Fair & Event Center,24K Magic! - The #1 Bruno Mars Tribute Band,Undefined,0,07,25.0,14.0,vvG1iZ9NJBuV6q,89,FAKE
Bruno Mars,Baltimore,Pimlico Race Course,Preakness Live - Infield Concert at the Preakness Stakes,Undefined,1,05,400.0,70.0,G5vfZ9ERHdUvQ,89,FAKE
Taylor Swift,Atlanta,Mercedes-Benz Stadium,Taylor Swift | The Eras Tour,Pop,1,04,571.0,109.0,vvG1zZ94XffJmL,100,FAKE
Taylor Swift,Washington,9:30 CLUB,The Taylor Party: Taylor Swift Night,Dance/Electronic,0,04,22.5,22.5,G5vfZ9N3_Wwio,100,FAKE
Taylor Swift,Huntsville,Mars Music Hall,The Taylor Party: Taylor Swift Night,Dance/Electronic,1,04,28.0,13.0,G5eZZ9bQP__0h,100,FAKE
Taylor Swift,St Louis,The Pageant,The Taylor Party: Taylor Swift Night,Dance/Electronic,0,05,30.0,15.0,vvG1bZ9NrhXwgi,100,FAKE
Taylor Swift,Albany,Empire Live,The Taylor Party: Taylor Swift Night,Dance/Electronic,0,05,15.0,15.0,G5dZZ9Nx_yOzI,100,FAKE
Taylor Swift,Memphis,Minglewood Hall,The Taylor Party: Taylor Swift Night,Dance/Electronic,0,04,30.0,30.0,G5viZ9NNwqtfD,100,FAKE
Taylor Swift,Toronto,The Danforth Music Hall,The Taylor Party: Taylor Swift Night,Dance/Electronic,0,06,35.0,35.0,G5vZZ9JLU-NrC,100,FAKE
Taylor Swift,Minneapolis,Fillmore Minneapolis,The Taylor Party: Taylor Swift Night - (18+),Dance/Electronic,1,04,20.0,20.0,vvG1bZ9NqaiHHr,100,FAKE
Taylor Swift,Ft Lauderdale,Revolution Live,The Taylor Party: Taylor Swift Night - 18+,Dance/Electronic,0,06,28.0,28.0,vvG1VZ9JjO8LF3,100,FAKE
Taylor Swift,Chico,Senator Theatre,THE TAYLOR PARTY: TAYLOR SWIFT NIGHT,Other,0,04,20.0,20.0,rZ7HnEZ1A3x6fg,100,FAKE
Taylor Swift,Reno,Cargo Concert Hall,THE TAYLOR PARTY: TAYLOR SWIFT NIGHT,Other,1,04,20.0,20.0,rZ7HnEZ1A3-Iag,100,FAKE
Taylor Swift,Bloomington,The Castle Theatre,THE TAYLOR PARTY: TAYLOR SWIFT NIGHT,Pop,0,05,0.0,0.0,rZ7HnEZ1AKZPu4,100,FAKE
Maroon,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,1,04,650.0,63.3,G5ezZ9KhNVAkV,86,FAKE
Maroon,Berlin,NA,Maroon 5 | Premium Seat,Rock,0,06,129.0,129.0,Z698xZC2Z1734ad,86,FAKE
Maroon,London,The O2,Maroon 5 - UK + EUROPE 2023,Rock,1,07,429.0,55.0,G5dfZ9pBJKVMB,86,FAKE
Maroon,Birmingham,Resorts World Arena,Maroon 5 - UK + EUROPE 2023,Rock,0,07,197.0,55.0,G5djZ99EZ_PEl,86,FAKE
Maroon,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,0,07,775.0,75.0,G5ezZ9KhNVgkM,86,FAKE
Maroon,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,1,07,875.0,85.0,G5ezZ9KhNgPky,86,FAKE
Maroon,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,1,08,875.0,80.0,G5ezZ9KhNBg6K,86,FAKE
Maroon,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,0,08,675.0,75.0,G5ezZ9KhNU4kD,86,FAKE
Maroon,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,0,08,775.0,75.0,G5ezZ9KhNMAkT,86,FAKE
Maroon,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,1,08,875.0,75.0,G5ezZ9KhNMg67,86,FAKE
Maroon,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,0,08,675.0,75.0,G5ezZ9KhNyA6a,86,FAKE
Maroon,Las Vegas,Dolby Live,Maroon 5: The Las Vegas Residency,Rock,0,08,775.0,75.0,G5ezZ9KhNyg68,86,FAKE
Maroon,Madrid,WiZink Center,Maroon 5 - UK + EUROPE 2023,Rock,0,06,280.5,68.0,Z698xZ2qZaFdg,86,FAKE
Maroon,Barcelona,Palau Sant Jordi,Maroon 5 - UK + EUROPE 2023,Rock,0,06,200.0,60.0,Z698xZ2qZaFdM,86,FAKE
Maroon,Amsterdam,Ziggo Dome,Maroon 5 - UK + EUROPE 2023,Rock,1,06,163.13,56.0,Z698xZbpZ1716q_,86,FAKE
Maroon,Amsterdam,Ziggo Dome,Maroon 5 - UK + EUROPE 2023,Rock,1,06,194.71,89.6,Z698xZbpZ171k--,86,FAKE
Maroon,Berlin,NA,Maroon 5 | Gold VIP Ticket,Rock,0,06,70.0,70.0,Z698xZC2Z173Fbt,86,FAKE
Maroon,Berlin,NA,Maroon 5 - UK + EUROPE 2023,Rock,0,06,129.0,42.0,Z698xZC2Z173oJo,86,FAKE
Maroon,Berlin,NA,Maroon 5 |  All-In Premium Package,Rock,0,06,199.0,199.0,Z698xZC2Z1734aA,86,FAKE
Maroon,Praha 9,Letiště Praha Letňany,Prague Rocks: Maroon 5 | VIP PARTY UPGRADE,Rock,0,06,10500.0,10500.0,Z698xZu0Za52v,86,FAKE
